10;404.909;404.928;404.95
20;411.485;411.561;411.65
30;416.873;417.026;417.226
40;421.455;421.724;422.084
50;425.071;425.474;426.02
60;427.842;428.354;429.067
70;430.271;430.879;431.744
80;432.159;432.848;433.82
90;433.598;434.335;435.345
100;434.811;435.548;436.494
110;435.64;436.343;437.135
120;436.363;436.975;437.46
130;436.845;437.329;437.381
140;437.221;437.528;436.984
150;437.516;437.585;436.233
160;437.672;437.471;435.157
170;437.786;437.256;433.761
180;437.819;436.926;432.088
190;437.808;436.489;430.08
200;437.744;435.991;427.985
210;437.633;435.468;426.01
220;437.496;434.952;424.265
230;437.333;434.496;423.034
240;437.173;434.161;422.498
250;437.078;434.022;422.708
260;437.029;434.036;423.506
270;437.044;434.164;424.579
280;437.088;434.291;425.608
290;437.123;434.267;426.276
300;437.078;433.88;426.311
310;436.862;432.827;425.465
320;436.362;430.707;423.482
330;435.419;426.943;420.085
340;433.784;420.806;414.919
350;431.063;411.351;407.482
360;426.965;398.441;397.798
370;420.923;381.559;385.415
380;412.331;360.758;370.203
390;400.962;337.191;352.679
400;386.024;310.786;332.387
410;367.087;282.4;309.691
420;344.781;253.802;285.7
430;318.233;224.486;259.81
440;289.093;196.249;233.577
450;257.443;168.94;206.876
460;225.169;143.678;180.993
470;193.86;120.88;156.605
480;163.974;100.298;133.73
490;136.482;82.1738;112.839
500;112.502;66.8429;94.586
510;92.1295;54.0131;78.9225
520;74.7853;43.219;65.4064
530;60.4645;34.4224;54.103
540;48.8358;27.3579;44.7977
550;39.5421;21.8056;37.2592
560;32.5817;17.6953;31.5358
570;27.0522;14.5391;26.9316
580;22.7721;12.195;23.3373
590;19.4519;10.511;20.5223
600;16.8204;9.33264;18.2913
610;14.7487;8.62354;16.5319
620;13.244;8.33706;15.2709
630;12.0638;8.38147;14.3205
640;11.1481;8.7457;13.6191
650;10.4168;9.4241;13.1139
660;9.85456;10.4045;12.7994
670;9.44561;11.624;12.6735
680;9.09732;13.182;12.6689
690;8.8413;14.9724;12.8223
700;8.65491;16.9623;13.1356
710;8.53027;19.0858;13.6174
720;8.43166;21.1626;14.2213
730;8.39513;23.0936;14.9955
740;8.39638;24.7012;15.9484
750;8.43064;25.7824;17.0179
760;8.52398;26.2601;18.2997
770;8.64585;25.944;19.7002
780;8.82747;24.8926;21.2824
790;9.07339;23.1898;23.0611
800;9.34661;20.8864;25.0937
810;9.67809;18.2586;27.4621
820;10.091;15.5881;30.4863
830;10.5842;13.1142;34.4721
840;11.1462;10.9358;40.1502
850;11.758;9.16152;48.3699
860;12.3621;7.78237;57.651
870;13.0152;6.89282;62.7105
880;13.5799;-nan;-nan
890;14.0509;-nan;-nan
900;14.3486;-nan;-nan
910;14.4109;-nan;-nan
920;14.1782;-nan;-nan
930;13.6399;-nan;-nan
940;12.8323;-nan;-nan
950;11.8205;-nan;-nan
960;10.6668;-nan;-nan
970;9.42524;-nan;-nan
980;8.23515;-nan;-nan
990;7.21097;-nan;-nan
1000;6.473;-nan;-nan
1010;-nan;-nan;-nan
